created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year
1588632046.0,iPhone,1588633905.0,cycling,False,False,9deff6cf48074ee1948b04506eda0ee7,False,,Cycling Workout,cc4f65f599d34b53a786eff7c2e042b2,iOS_app,1588632105.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,0.0,0.0,,,,,1588632046.0,1588617645.0,,,,Ben Alldis,2020-05-04 22:40,Monday,late night,May-20
1588631944.0,iPhone,1588633804.0,cycling,False,False,dbf355d60ba64a629d5f1390e55f75ec,False,,Cycling Workout,8013d83cee71415bb58feb5ea033e564,iOS_app,1588632004.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,0.0,0.0,,,,,1588631944.0,1588617544.0,,,,Jenn Sherman,2020-05-04 22:39,Monday,late night,May-20
1588602878.0,iPhone,1588603087.0,cycling,False,False,b0d543366e4c45bbb63159e7beb6e091,False,,Cycling Workout,cdfe96eac08c4996b0abaab6671c5016,iOS_app,1588602967.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,207.0,3.0,,,,,1588602878.0,1588588478.0,,,,Jenn Sherman,2020-05-04 14:34,Monday,early afternoon,May-20
1588602832.0,iPhone,1588604692.0,cycling,False,False,2f1424f142a04bb8ae7f898f63deb71d,False,,Cycling Workout,bacd73d3036e4da2a661242ca5754c27,iOS_app,1588602878.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,29.0,0.0,,,,,1588602832.0,1588588432.0,,,,Ally Love,2020-05-04 14:33,Monday,early afternoon,May-20
1588523416.0,iPhone,1588525258.0,cycling,False,False,e5d5447395764f9ba258bc5e058ba091,False,,Cycling Workout,114a5f96eb854d5eb8ebb62bec40e1d6,iOS_app,1588523447.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,0.0,3.0,,,,,1588523416.0,1588509016.0,,,,Ally Love,2020-05-03 16:30,Sunday,early afternoon,May-20
1588435181.0,iPhone,1588435421.0,cycling,False,False,ecbe41c1b386442283b1847ded09c3d2,False,,Cycling Workout,8ffea589af05479cb6a81a21d14c4dd5,iOS_app,1588435271.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,238.0,2.0,,,,,1588435181.0,1588420781.0,,,,Jess King,2020-05-02 15:59,Saturday,early afternoon,May-20
1588435021.0,iPhone,,cycling,False,False,93b731f0be804a1e9f92d9c1fa6d08cd,False,,Cycling Workout,8ffea589af05479cb6a81a21d14c4dd5,iOS_app,1588435250.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,119.0,1.0,,,,,1588435021.0,1588420621.0,,,,Jess King,2020-05-02 15:57,Saturday,early afternoon,May-20
1588223073.0,iPhone,1588223222.0,cycling,False,False,bae6bd6332ce4ce683e548e216fbc165,False,,Cycling Workout,c8f13686237c4134b90e27604f130b1a,iOS_app,1588223102.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,140.0,3.0,,,,,1588223073.0,1588208673.0,,,,Jenn Sherman,2020-04-30 05:04,Thursday,early morning,April-20
1588092119.0,iPhone,1588093955.0,walking,False,False,023738d96a2d47bc92f434b638589ab9,False,,Walking Workout,ab18a0b628114c21b60ddcc3c5a2be4b,iOS_app,1588092150.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1795.0,2.0,,,,,1588092119.0,1588077719.0,,,,Selena Samuela,2020-04-28 16:41,Tuesday,early afternoon,April-20
1588081278.0,iPhone,1588081667.0,cycling,False,False,48cabb05bb534c36bbca254f73638ab8,False,,Cycling Workout,a99fcf07794a4bae9bdf30d785ee4384,iOS_app,1588081307.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,389.0,1.0,,,,,1588081278.0,1588066878.0,,,,Jenn Sherman,2020-04-28 13:41,Tuesday,early afternoon,April-20
1587997495.0,iPhone,1587997854.0,cycling,False,False,c4b72552267f49ed9b67cff2daa33311,False,,Cycling Workout,2cd2aa0fbf1b4c73821ea1b3735dca38,iOS_app,1587997524.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,439.0,1.0,,,,,1587997495.0,1587983095.0,,,,Alex Toussaint,2020-04-27 14:24,Monday,early afternoon,April-20
1587996533.0,iPhone,1587996832.0,cycling,False,False,0b8dbf36b32942879a4412e52c83cea5,False,,Cycling Workout,2cd2aa0fbf1b4c73821ea1b3735dca38,iOS_app,1587996563.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,299.0,1.0,,,,,1587996533.0,1587982133.0,,,,Alex Toussaint,2020-04-27 14:08,Monday,early afternoon,April-20
1587912093.0,iPhone,1587912727.0,running,False,False,551103cd1446418992340f6b1a350322,False,,Running Workout,1c808396b9c14571904c1ebeaa607f9e,iOS_app,1587912123.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,315.0,2.0,,,,,1587912093.0,1587897693.0,,,,Becs Gentry,2020-04-26 14:41,Sunday,early afternoon,April-20
1587911131.0,iPhone,1587911461.0,cycling,False,False,55261bd75a93408e9deba473faf90c6f,False,,Cycling Workout,e2748e0b26c44c6c85b5ac8a92edda5d,iOS_app,1587911161.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,328.0,2.0,,,,,1587911131.0,1587896731.0,,,,Ben Alldis,2020-04-26 14:25,Sunday,early afternoon,April-20
1587910915.0,iPhone,1587911065.0,cycling,False,False,838d945226874bb2be717e1f61598d8c,False,,Cycling Workout,e2748e0b26c44c6c85b5ac8a92edda5d,iOS_app,1587910945.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,144.0,6.0,,,,,1587910915.0,1587896515.0,,,,Ben Alldis,2020-04-26 14:21,Sunday,early afternoon,April-20
1587910184.0,iPhone,1587910664.0,cycling,False,False,36e7e46b02bd451fbb8b9bbe5434d2a7,False,,Cycling Workout,e2748e0b26c44c6c85b5ac8a92edda5d,iOS_app,1587910214.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,479.0,1.0,,,,,1587910184.0,1587895784.0,,,,Ben Alldis,2020-04-26 14:09,Sunday,early afternoon,April-20
1587906740.0,iPhone,1587909678.0,cycling,False,False,f3dc9ccbf5824db3b61f58a4dddc5bc7,False,,Cycling Workout,e1612247d4f94981ae60feddc100c638,iOS_app,1587906770.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2909.0,1.0,,,,,1587906740.0,1587892340.0,,,,Jenn Sherman,2020-04-26 13:12,Sunday,early afternoon,April-20
1587823244.0,iPhone,1587825080.0,cycling,False,False,a824770a0c9d4fa08eca3cf2952bef73,False,,Cycling Workout,c0ff71f0250941e7889d9b8b21ef713b,iOS_app,1587823273.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1527.0,10.0,,,,,1587823244.0,1587808844.0,,,,Robin Arzón,2020-04-25 14:00,Saturday,early afternoon,April-20
1587564102.0,iPhone,1587565252.0,cycling,False,False,5ae006d0614140ef824f7c4b5824bfee,False,,Cycling Workout,d92775eebcaf4105be340aa395dafdc7,iOS_app,1587564131.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1099.0,1.0,,,,,1587564102.0,1587549702.0,,,,Robin Arzón,2020-04-22 14:01,Wednesday,early afternoon,April-20
1587563711.0,fire_tv,1587565849.0,cycling,False,False,dac53007b29e4463b0ce70f75076c29a,False,,Cycling Workout,d92775eebcaf4105be340aa395dafdc7,fire_tv,1587564060.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2066.0,1.0,,,,,1587563711.0,1587549311.0,,,,Robin Arzón,2020-04-22 13:55,Wednesday,early afternoon,April-20
1587514751.0,iPhone,1587515980.0,cycling,False,False,5501d303f0bd463b96be9ad01e80c0a3,False,,Cycling Workout,d79923a44a42437aa87eedf15e890752,iOS_app,1587514781.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,417.0,5.0,,,,,1587514751.0,1587500351.0,,,,Jenn Sherman,2020-04-22 00:19,Wednesday,early morning,April-20
1587514064.0,iPhone,1587514693.0,cycling,False,False,e22c681693fb43958ccc8007986507b4,False,,Cycling Workout,d79923a44a42437aa87eedf15e890752,iOS_app,1587514094.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,629.0,1.0,,,,,1587514064.0,1587499664.0,,,,Jenn Sherman,2020-04-22 00:07,Wednesday,early morning,April-20
1587476142.0,iPhone,1587477371.0,cycling,False,False,e206700cf7b64fd0bd2ce5a6d9b30799,False,,Cycling Workout,0adef8946e4545c1b6c28bf418e90e81,iOS_app,1587476171.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1225.0,5.0,,,,,1587476142.0,1587461741.0,,,,Jenn Sherman,2020-04-21 13:35,Tuesday,early afternoon,April-20
1587474008.0,iPhone,1587475868.0,cycling,False,False,964d6499749a425ab6ebe6050a331daa,False,,Cycling Workout,1e8be081bdb044c889d919a774297784,iOS_app,1587474068.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2039.0,1.0,,,,,1587474008.0,1587459608.0,,,,Jenn Sherman,2020-04-21 13:00,Tuesday,early afternoon,April-20
1587418994.0,iPhone,1587420283.0,walking,False,False,03ff7f8b66c34a48a878f80cd62fb51b,False,,Walking Workout,e7ccf085be5c4bd29a440543420568ce,iOS_app,1587419083.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1349.0,0.0,,,,,1587418994.0,1587404594.0,,,,Matty Maggiacomo,2020-04-20 21:43,Monday,late night,April-20
1587322870.0,iPhone,1587324880.0,cycling,False,False,00405cec29c744abba8a36bd934af1bc,False,,Cycling Workout,07f030f7a4264c4ba77d3c3c8be3c300,iOS_app,1587322900.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1774.0,4.0,,,,,1587322870.0,1587308470.0,,,,Jenn Sherman,2020-04-19 19:01,Sunday,evening,April-20
1587315340.0,iPhone,1587317229.0,walking,False,False,f7a1b640049a44e79fed1da2518e8233,False,,Walking Workout,3c77bebecd5a49c78510cf41c8c07cab,iOS_app,1587315429.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1864.0,1.0,,,,,1587315340.0,1587300940.0,,,,Jess Sims,2020-04-19 16:55,Sunday,early afternoon,April-20
1587301206.0,iPhone,1587303965.0,cycling,False,False,85ba005266bf44beb4d2c3fa206b6898,False,,Cycling Workout,74283baf7de34dc0915f5447a0bbe222,iOS_app,1587301266.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2759.0,1.0,,,,,1587301206.0,1587286806.0,,,,Jenn Sherman,2020-04-19 13:00,Sunday,early afternoon,April-20
1587071271.0,iPhone,1587073251.0,walking,False,False,cae9c60a1ab24c01abe073271b352fc8,False,,Walking Workout,108c66b655b744f397608f17486d4615,iOS_app,1587071361.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1920.0,1.0,,,,,1587071271.0,1587056871.0,,,,Rebecca Kennedy,2020-04-16 21:07,Thursday,late night,April-20
1586910509.0,iPhone,1586911649.0,cycling,False,False,b73d88c609124f00985f2d994067d06d,False,,Cycling Workout,ebd7517d6d8b499f92f83ec9aa08cae8,iOS_app,1586910539.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,837.0,2.0,,,,,1586910509.0,1586896109.0,,,,Jenn Sherman,2020-04-15 00:28,Wednesday,early morning,April-20
1586909044.0,iPhone,1586910093.0,cycling,False,False,ed5ff036ef324d37af4a6bf20a84052f,False,,Cycling Workout,0f29b126e51f4239889a83c41a32edef,iOS_app,1586909073.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1095.0,1.0,,,,,1586909044.0,1586894643.0,,,,Jenn Sherman,2020-04-15 00:04,Wednesday,early morning,April-20
1586884931.0,iPhone,1586886134.0,walking,False,False,61460ceec72d4218b9d3c511157e87df,False,,Walking Workout,ccad18c3df334c42ae976313b9a3197b,iOS_app,1586884962.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1202.0,1.0,,,,,1586884931.0,1586870531.0,,,,Rebecca Kennedy,2020-04-14 17:22,Tuesday,evening,April-20
1586870239.0,iPhone,1586870928.0,cycling,False,False,d1af08bd82bb48e09c9f6e4003466846,False,,Cycling Workout,a23b5ae478844b97a0b0fa21075da65a,iOS_app,1586870269.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,688.0,2.0,,,,,1586870239.0,1586855839.0,,,,Jenn Sherman,2020-04-14 13:17,Tuesday,early afternoon,April-20
1586869431.0,iPhone,1586870150.0,cycling,False,False,32f7ba032786404598a0b924aae59810,False,,Cycling Workout,a23b5ae478844b97a0b0fa21075da65a,iOS_app,1586869461.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,719.0,1.0,,,,,1586869431.0,1586855031.0,,,,Jenn Sherman,2020-04-14 13:03,Tuesday,early afternoon,April-20
1586720195.0,iPhone,1586721694.0,cycling,False,False,1aca16734fb64a4ba0cba733fae48229,False,,Cycling Workout,a633b5024e06471eaccc8050e2707d15,iOS_app,1586720224.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1529.0,1.0,,,,,1586720195.0,1586705794.0,,,,Jenn Sherman,2020-04-12 19:36,Sunday,evening,April-20
1586707260.0,iPhone,1586708473.0,walking,False,False,51633d99c2d54e94b6b5689cf435332a,False,,Walking Workout,40b87b2f4f544c9f86257c5882925971,iOS_app,1586707289.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1190.0,0.0,,,,,1586707260.0,1586692859.0,,,,Oliver Lee,2020-04-12 16:01,Sunday,early afternoon,April-20
1586707176.0,iPhone,1586707206.0,walking,False,False,4cd491176373472eb79818b6753064b1,False,,Walking Workout,32fa8d3031c941fba40c8a8f84572257,iOS_app,1586707206.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,29.0,0.0,,,,,1586707176.0,1586692776.0,,,,Matt Wilpers,2020-04-12 15:59,Sunday,early afternoon,April-20
1586623132.0,iPhone,1586624336.0,walking,False,False,d07ed7a1c6454a39ac79a34762120adb,False,,Walking Workout,3db43ad8ab214df4bab346f3fde65953,iOS_app,1586623161.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1198.0,2.0,,,,,1586623132.0,1586608732.0,,,,Matty Maggiacomo,2020-04-11 16:38,Saturday,early afternoon,April-20
1586543741.0,iPhone,1586543921.0,strength,False,False,d12f413f8c9d49ba9fb4c233fef9cf73,False,,Strength Workout,1b5afc1bc7754303aa04ffefcc9f27c0,iOS_app,1586543831.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,179.0,1.0,,,,,1586543741.0,1586529341.0,,,,Robin Arzón,2020-04-10 18:35,Friday,evening,April-20
1586476987.0,iPhone,1586479697.0,cycling,False,False,245c45234f18484aa48334c84ec7df37,False,,Cycling Workout,5e210d5e10264c56ab1b7030ffb43c9b,iOS_app,1586477017.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2685.0,9.0,,,,,1586476987.0,1586462587.0,,,,Jenn Sherman,2020-04-10 00:03,Friday,early morning,April-20
1586476815.0,fire_tv,1586479558.0,cycling,False,False,5247f1edf5ca45acbcbecaebfda1049b,False,,Cycling Workout,5e210d5e10264c56ab1b7030ffb43c9b,fire_tv,1586476872.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2654.0,1.0,,,,,1586476815.0,1586462415.0,,,,Jenn Sherman,2020-04-10 00:00,Friday,early morning,April-20
1586467554.0,iPhone,1586469457.0,walking,False,False,9dbcbbed86ab4dfd9dcd9c3099c1a84e,False,,Walking Workout,a9524cdd2c0d45c587cccf256f6b1909,iOS_app,1586467624.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1983.0,1.0,,,,,1586467554.0,1586453154.0,,,,Jess Sims,2020-04-09 21:25,Thursday,late night,April-20
1586298647.0,iPhone,1586300477.0,cycling,False,False,80d43e1b5599413986c135b7fae951dd,False,,Cycling Workout,e248afa672a2419886174e40af8324c0,iOS_app,1586298677.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1952.0,1.0,,,,,1586298647.0,1586284247.0,,,,Jenn Sherman,2020-04-07 22:30,Tuesday,late night,April-20
1586103860.0,iPhone,1586105077.0,walking,False,False,053ce327278c479492bbcc8215427f3f,False,,Walking Workout,897bab74e9184857a8525c043c3e097e,iOS_app,1586103889.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1206.0,1.0,,,,,1586103860.0,1586089460.0,,,,Robin Arzón,2020-04-05 16:24,Sunday,early afternoon,April-20
1586102179.0,fire_tv,1586102840.0,strength,False,False,21356299263745c38f5db7cca8a0021f,False,,Strength Workout,320bc955718e4f6eaf8604bdb7a95fb5,fire_tv,1586102254.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,642.0,0.0,,,,,1586102179.0,1586087779.0,,,,Robin Arzón,2020-04-05 15:56,Sunday,early afternoon,April-20
1586101326.0,fire_tv,1586101977.0,strength,False,False,33206cb703344f0eac22ea4a5e1a452c,False,,Strength Workout,d53216df633d416d846bb635b7648924,fire_tv,1586101397.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,638.0,1.0,,,,,1586101326.0,1586086926.0,,,,Becs Gentry,2020-04-05 15:42,Sunday,early afternoon,April-20
1586096892.0,iPhone,1586096922.0,cycling,False,False,75865036e8044b6f969e33f9b32eb69e,False,,Cycling Workout,a1fd2182b3c94a2fafc59dffc3453f49,iOS_app,1586096922.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,29.0,1.0,,,,,1586096892.0,1586082492.0,,,,Cody Rigsby,2020-04-05 14:28,Sunday,early afternoon,April-20
1586020211.0,iPhone,1586021414.0,walking,False,False,95faee6bd5c64509a1c5b530177ead7d,False,,Walking Workout,afad08861ad8434ca3974259cc5d06a7,iOS_app,1586020241.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1198.0,1.0,,,,,1586020211.0,1586005811.0,,,,Rebecca Kennedy,2020-04-04 17:10,Saturday,evening,April-20
1585929619.0,iPhone,1585929709.0,cycling,False,False,23c1e4e00cbe43efb03511bb0fdf1ec7,False,,Cycling Workout,c25ab7457e4645538e70f6cf095ef886,iOS_app,1585929679.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,89.0,1.0,,,,,1585929619.0,1585915219.0,,,,Emma Lovewell,2020-04-03 16:00,Friday,early afternoon,April-20
1585922347.0,iPhone,,cycling,False,False,c37f3070a9574cd09dbe76d277d81301,False,,Cycling Workout,3b1c13e4242e4b49b9127eb132bde850,iOS_app,1585922450.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,89.0,1.0,,,,,1585922347.0,1585907947.0,,,,Hannah Corbin,2020-04-03 13:59,Friday,early afternoon,April-20
1585861261.0,iPhone,1585864074.0,cycling,False,False,0a4e3d7ba1554dabbf98c030c8b9011a,False,,Cycling Workout,e45311f040a84a9eaebe2b7fcc13b33a,iOS_app,1585861291.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,2834.0,1.0,,,,,1585861261.0,1585846861.0,,,,Jenn Sherman,2020-04-02 21:01,Thursday,late night,April-20
1585846872.0,iPhone,1585848197.0,walking,False,False,47ebfadb00604df6ba4385a15c76e63f,False,,Walking Workout,8b56d3d2670841438940d00278fd598b,iOS_app,1585846901.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1197.0,2.0,,,,,1585846872.0,1585832472.0,,,,Rebecca Kennedy,2020-04-02 17:01,Thursday,evening,April-20
1585755658.0,iPhone,1585757459.0,walking,False,False,005d798a9d4a4121aa54a061ec7e2402,False,,Walking Workout,4450ba4a29d04849b05fd676aee8b1d0,iOS_app,1585755659.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,0.0,0.0,,,,,1585755658.0,1585741258.0,,,,Selena Samuela,2020-04-01 15:40,Wednesday,early afternoon,April-20
1585612889.0,iPhone,1585614689.0,cycling,False,False,9ef09b1ad05f4767a9b126805dc3d755,False,,Cycling Workout,f93f0152373348c78a1ca43d1c194452,iOS_app,1585612919.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1918.0,2.0,,,,,1585612889.0,1585598489.0,,,,Jenn Sherman,2020-03-31 00:01,Tuesday,early morning,March-20
1585612820.0,fire_tv,1585614664.0,cycling,False,False,26a2863e3ad84d38b660923bfa16e0f9,False,,Cycling Workout,f93f0152373348c78a1ca43d1c194452,fire_tv,1585612874.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1779.0,3.0,,,,,1585612820.0,1585598421.0,,,,Jenn Sherman,2020-03-31 00:00,Tuesday,early morning,March-20
1585601450.0,iPhone,1585602711.0,walking,False,False,5f9562eb9d674d82844520e5f2d778cc,False,,Walking Workout,17db1abbdd724dca969dee1032d8e522,iOS_app,1585601541.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1289.0,1.0,,,,,1585601450.0,1585587050.0,,,,Olivia Amato,2020-03-30 20:50,Monday,evening,March-20
1585514787.0,iPhone,1585516677.0,walking,False,False,fecf23ee008c446fa6ade9575680e09b,False,,Walking Workout,cd95502aa88d417ea70f920e6c89ad4d,iOS_app,1585514877.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1981.0,1.0,,,,,1585514787.0,1585500387.0,,,,Andy Speer,2020-03-29 20:46,Sunday,evening,March-20
1585460257.0,iPhone,1585460467.0,strength,False,False,5248b653c6ff46768cfc5c6b301d3686,False,,Strength Workout,e2cf80a6909b4ccfb69c76a0452adec9,iOS_app,1585460287.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,209.0,1.0,,,,,1585460257.0,1585445857.0,,,,Matty Maggiacomo,2020-03-29 05:37,Sunday,early morning,March-20
1585263281.0,iPhone,1585264749.0,cycling,False,False,81f6d9e83f2b458fab9662aea85e8345,False,,Cycling Workout,ddbbafda8a5a41d49a82c5a3299be3dc,iOS_app,1585263311.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1291.0,5.0,,,,,1585263281.0,1585248881.0,,,,Jenn Sherman,2020-03-26 22:54,Thursday,late night,March-20
1585201832.0,iPhone,1585202146.0,meditation,False,False,435dfba2de5443f98cd14debad49f40d,False,,Meditation Workout,42bc592fddcb4816ac225dd27a8437bb,iOS_app,1585201861.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,313.0,1.0,,,,,1585201832.0,1585187432.0,,,,Aditi Shah,2020-03-26 05:50,Thursday,early morning,March-20
1585200536.0,iPhone,1585201730.0,meditation,False,False,c6422ee19d2e4a9994f5db4f9e5d5209,False,,Meditation Workout,283b469458f241cf87ed5f3ad69ea398,iOS_app,1585201139.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,668.0,4.0,,,,,1585200536.0,1585186136.0,,,,Ross Rayburn,2020-03-26 05:28,Thursday,early morning,March-20
1585200442.0,iPhone,1585201102.0,meditation,False,False,2ac662ec70e849f59d58d2b4c2d84fa1,False,,Meditation Workout,0a2b7e0cb57d4bc598f8896438e7943f,iOS_app,1585200502.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,58.0,1.0,,,,,1585200442.0,1585186042.0,,,,Ross Rayburn,2020-03-26 05:27,Thursday,early morning,March-20
1585200366.0,iPhone,1585201026.0,meditation,False,False,006af6fffb7c424da5617d9aee57c590,False,,Meditation Workout,2a935b6ac5f141af9898bb5742a52b04,iOS_app,1585200426.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,29.0,1.0,,,,,1585200366.0,1585185966.0,,,,Ross Rayburn,2020-03-26 05:26,Thursday,early morning,March-20
1585196115.0,fire_tv,1585197337.0,cardio,False,False,e1dcd07c1f5140bab661ac53d17ba807,False,,Cardio Workout,5f573b3f5b6a4ca7bc1d4946fc229418,fire_tv,1585196186.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1159.0,1.0,,,,,1585196115.0,1585181715.0,,,,Multiple Instructors,2020-03-26 04:15,Thursday,early morning,March-20
1585194866.0,fire_tv,1585196096.0,cardio,False,False,00089e56dc00432292a04fb3be1905e1,False,,Cardio Workout,f3d0ecf92983481caa10859739e42702,fire_tv,1585194940.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1187.0,1.0,,,,,1585194866.0,1585180466.0,,,,Multiple Instructors,2020-03-26 03:54,Thursday,early morning,March-20
1585193477.0,fire_tv,1585194730.0,cardio,False,False,36f605e6349348678ef20b70407a544c,False,,Cardio Workout,d029b8a5fe134ad896e5cb8a148dfa5a,fire_tv,1585193549.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1219.0,0.0,,,,,1585193477.0,1585179077.0,,,,Multiple Instructors,2020-03-26 03:31,Thursday,early morning,March-20
1585193312.0,iPhone,1585194572.0,cardio,False,False,f44cd1f8c62b4c39a177e9682edf1b9f,False,,Cardio Workout,009ebd0593a44a08bda479b9714d9086,iOS_app,1585193372.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,29.0,1.0,,,,,1585193312.0,1585178912.0,,,,Multiple Instructors,2020-03-26 03:28,Thursday,early morning,March-20
1585177840.0,iPhone,1585179129.0,walking,False,False,56a1f088c2d542349375fdd4a9f82f76,False,,Walking Workout,5388bc5264da45db816786c451807051,iOS_app,1585177929.0,COMPLETE,America/New_York,,0.0,13ae7df2790d48fc9aac5ec797e069f1,class,1348.0,2.0,,,,,1585177840.0,1585163440.0,,,,Matt Wilpers,2020-03-25 23:10,Wednesday,late night,March-20
