created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name,workout_timestamp,workout: day of week,workout: time of day,workout: month and year,service_id,ride
1625243671,home_bike_v1,1625244159.0,stretching,False,False,1c489c52780843138dfc2dedee940ad2,False,,Stretching Workout,f395bf7852e444e6aec0680f074e036e,home_bike,1625243702,COMPLETE,Etc/GMT-1,,0.0,2e7f260795124de1bd31f5eba41d2656,class,481,0,482.0,4.0,,,1625243671,1625247271,,,,Erik Jäger,2021-07-02 16:34,Friday,early afternoon,July-21,,
1625241565,home_bike_v1,1625243451.0,strength,False,False,878e81a0530c4090a6e8ac8e20f5af4f,False,,Strength Workout,a2cc7c87cb6848b48d8f13efa00df10d,home_bike,1625241654,COMPLETE,Etc/GMT-1,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1861,0,2069.0,1.0,,,1625241565,1625245165,,,,Olivia Amato,2021-07-02 15:59,Friday,early afternoon,July-21,,
1625241128,home_bike_v1,1625241300.0,strength,False,False,244fc63a5ad14e469f0206ad2e5cc3bb,False,,Strength Workout,7f7f7ce39978469f93f993518d0bff32,home_bike,1625241131,COMPLETE,Etc/GMT-1,,0.0,2e7f260795124de1bd31f5eba41d2656,class,151,0,305.0,3.0,,,1625241128,1625244728,,,,Erik Jäger,2021-07-02 15:52,Friday,early afternoon,July-21,,
1624615930,iPad,1624617579.0,cardio,False,False,f47dc07b4aca42918576a66ae1c534be,False,,Cardio Workout,964ce269c4d84bbfa06c1025af9f7a7f,iOS_app,1624616019,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1356,4,1372.0,1.0,,,1624615930,1624619530,,,,Andy Speer,2021-06-25 10:12,Friday,morning,June-21,,
1624614966,iPad,1624615293.0,cardio,False,False,5fb0990835f74d3b8e18175ff76210de,False,,Cardio Workout,3163d435b8624874b89a00cb9adea7b9,iOS_app,1624614995,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,283,16,307.0,13.0,,,1624614966,1624618566,,,,Andy Speer,2021-06-25 09:56,Friday,morning,June-21,,
1623083001,home_bike_v1,1623083400.0,cycling,True,True,510b69cd81de415e949bb53090ad74d1,False,cycling,Cycling Workout,d77be5da1b23459693f4568ae6bc8add,home_bike,1623083104,COMPLETE,Etc/GMT-1,,17912.23,2e7f260795124de1bd31f5eba41d2656,class,271,0,528.0,0.0,,,1623083001,1623086601,,,,Erik Jäger,2021-06-07 16:23,Monday,early afternoon,June-21,,
1623081016,home_bike_v1,1623082859.0,cycling,True,True,998a22aaaead41f8aaa93a790891850f,False,cycling,Cycling Workout,4cbbcff6b38f499f9ed677dabed64d16,home_bike,1623081662,COMPLETE,Etc/GMT-1,,355658.15,2e7f260795124de1bd31f5eba41d2656,class,1230,1,1383.0,1.0,,,1623081016,1623084616,,,,Erik Jäger,2021-06-07 15:50,Monday,early afternoon,June-21,,
1622915636,home_bike_v1,1622917496.0,cycling,True,True,05cb4a3329544282a76e7f9e0a18b6a9,False,cycling,Cycling Workout,2e8a1931ee4a492da345b7d2d1823aa3,home_bike,1622915698,COMPLETE,Etc/GMT-1,,328138.23,2e7f260795124de1bd31f5eba41d2656,class,1831,0,2030.0,1.0,,,1622915636,1622919236,,,,Ben Alldis,2021-06-05 17:53,Saturday,evening,June-21,,
1622547030,iPhone,1622547690.0,strength,False,False,b8fe07a3573743bd88ae7d49bb2efb7c,False,,Strength Workout,07ef1092c1ca459592a9ca0f18daa38b,iOS_app,1622547090,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,16.0,0.0,,,1622547030,1622554230,,,,Erik Jäger,2021-06-01 11:30,Tuesday,morning,June-21,,
1622546965,iPhone,1622546994.0,strength,False,False,49b217b1582447c089eed53bfc789931,False,,Strength Workout,45a042afc91b465e9cdf38cf224e8191,iOS_app,1622546994,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,27,2,27.0,1.0,,,1622546965,1622554165,,,,Erik Jäger,2021-06-01 11:29,Tuesday,morning,June-21,,
1622545918,iPhone,1622546247.0,strength,False,False,cda5bf6eabb74b34973f3111621b48d9,False,,Strength Workout,236e36d16d3d4befad4ec66bd466b685,iOS_app,1622545947,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,236,2,236.0,2.0,,,1622545918,1622553118,,,,Erik Jäger,2021-06-01 11:11,Tuesday,morning,June-21,,
1622543921,iPhone,1622544581.0,strength,False,False,d3f3ea14f97e41cbaeb088148b041e5e,False,,Strength Workout,f0db116b1c5f42d9b1b0e45a671dc211,iOS_app,1622543981,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,12.0,0.0,,,1622543921,1622551121,,,,Erik Jäger,2021-06-01 10:38,Tuesday,morning,June-21,,
1621179849,iPhone,1621182552.0,running,False,False,66d59e12b18a4a24b76d546e1a32e85f,False,,Running Workout,5ce219b4e8944181947aaae6742b41b9,iOS_app,1621179879,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,2612,1,2667.0,0.0,,,1621179849,1621183449,,,,Olivia Amato,2021-05-16 15:44,Sunday,early afternoon,May-21,,
1619803877,home_bike_v1,1619805720.0,cycling,True,True,afa125a87f764e37b5de6a3b87c3ca73,False,cycling,Cycling Workout,b54c3b1276a24745ac22b5669d4aad60,home_bike,1619803922,COMPLETE,Etc/GMT-2,,272668.5,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1965.0,2.0,,,1619803877,1619811077,,,,Erik Jäger,2021-04-30 17:31,Friday,evening,April-21,,
1619632092,iPhone,1619632721.0,stretching,False,False,ab92fbbf689b47d496efaee4613b9dde,False,,Stretching Workout,4e815085b4f14c7582d09fe1604f3a37,iOS_app,1619632121,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,633,2,633.0,0.0,,,1619632092,1619639292,,,,Erik Jäger,2021-04-28 17:48,Wednesday,evening,April-21,,
1619629910,iPhone,1619632065.0,cardio,False,False,1adde3b4b6b946999db0d6a5417f8f00,False,,Cardio Workout,e8d749296abf4673ba1b8c44b47e5f46,iOS_app,1619630000,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1876,12,1878.0,8.0,,,1619629910,1619637110,,,,Andy Speer,2021-04-28 17:11,Wednesday,evening,April-21,,
1619629273,iPhone,1619629888.0,strength,False,False,64b9f377ec1441a1ab1d65244380011e,False,,Strength Workout,0609352a4645427c9cf3872fe3fef032,iOS_app,1619629302,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,598,1,608.0,0.0,,,1619629273,1619636473,,,,Erik Jäger,2021-04-28 17:01,Wednesday,evening,April-21,,
1619538590,iPad,1619539398.0,strength,False,False,23682e6f88884f8e8b04572b539bfc7a,False,,Strength Workout,a9926be2b46a49cc867e88cd6ef1de5c,iOS_app,1619538619,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,437,55,441.0,53.0,,,1619538590,1619545790,,,,Erik Jäger,2021-04-27 15:49,Tuesday,early afternoon,April-21,,
1619537502,iPhone,1619538041.0,strength,False,False,f7a8071a029e49f88e929af45d60c192,False,,Strength Workout,ed65f3f3327c4c24b84f0e73679ad2d4,iOS_app,1619537531,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,242,199,218.0,223.0,,,1619537502,1619544702,,,,Erik Jäger,2021-04-27 15:31,Tuesday,early afternoon,April-21,,
1619367094,home_bike_v1,1619367960.0,cycling,True,True,c755fb68c8ff4d358e8c1290d8062417,False,cycling,Cycling Workout,a5b13adba834404e9b3037f9cc876c79,home_bike,1619367361,COMPLETE,Etc/GMT-2,,22877.2,2e7f260795124de1bd31f5eba41d2656,class,631,0,744.0,0.0,,,1619367094,1619374294,,,,Mayla Wedekind,2021-04-25 16:11,Sunday,early afternoon,April-21,,
1619365887,home_bike_v1,1619367060.0,cycling,True,True,cf775582933e4a3bbbfb0f6bdc8820a8,False,cycling,Cycling Workout,6e54bcd185a945b3bda9a8737f6fc89b,home_bike,1619366161,COMPLETE,Etc/GMT-2,,223461.01,2e7f260795124de1bd31f5eba41d2656,class,931,0,978.0,0.0,,,1619365887,1619373087,,,,Irène Scholz,2021-04-25 15:51,Sunday,early afternoon,April-21,,
1619364600,home_bike_v1,1619365859.0,cycling,True,True,527455145b254e6c84ea6d94caf03374,False,cycling,Cycling Workout,acde60271bbe40c3b4c51a03047cc6a6,home_bike,1619364662,COMPLETE,Etc/GMT-2,,259617.58,2e7f260795124de1bd31f5eba41d2656,class,1231,0,1272.0,0.0,,,1619364600,1619371800,,,,Erik Jäger,2021-04-25 15:30,Sunday,early afternoon,April-21,,
1619191887,home_bike_v1,1619193746.0,cycling,True,True,4f0bd1eb7cc345878ebf3f928cbd12b0,False,cycling,Cycling Workout,f55c81fcbc4444eb84e18d55d3c5f14b,home_bike,1619191949,COMPLETE,Etc/GMT-2,,430889.3,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1992.0,0.0,,,1619191887,1619199087,,,,Erik Jäger,2021-04-23 15:31,Friday,early afternoon,April-21,,
1619020807,iPad,1619022696.0,cycling,False,False,1ac1c5289fd14bf3bb18deb0b7e18b31,False,,Cycling Workout,a33882d24dc448fe93acdd27319f9293,iOS_app,1619020896,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1987,19,1986.0,19.0,,,1619020807,1619028007,,,,Erik Jäger,2021-04-21 16:00,Wednesday,early afternoon,April-21,,
1619011199,iPhone,1619011558.0,cycling,False,False,42e432f520964e7fb7d7357effba75f0,False,,Cycling Workout,65b178b8df8d4da19281a86f64eef8ac,iOS_app,1619011289,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,346,14,346.0,13.0,,,1619011199,1619018399,,,,Erik Jäger,2021-04-21 13:19,Wednesday,early afternoon,April-21,,
1618592517,home_bike_v1,1618594377.0,cycling,True,True,191bcdf8139a4918b23da4727818d8af,False,cycling,Cycling Workout,d2895194201c43c8959c8e574c472145,home_bike,1618592579,COMPLETE,Etc/GMT-2,,406663.93,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1990.0,1.0,,,1618592517,1618599717,,,,Erik Jäger,2021-04-16 17:01,Friday,evening,April-21,,
1618053648,iPad,1618053747.0,meditation,False,False,5b10285c821442be9258f82179c53a35,False,,Meditation Workout,5538bdf150304fb4b3bba31f78a4d5e2,iOS_app,1618053737,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,89,1,96.0,0.0,,,1618053648,1618060848,,,,Aditi Shah,2021-04-10 11:20,Saturday,morning,April-21,,
1617984045,home_bike_v1,1617984950.0,cycling,True,True,b34fd59c27c445dda0b2a1262fa98b0a,True,cycling,Cycling Workout,d2c70af3fb36458395670db774f9d515,home_bike,1617984051,COMPLETE,Etc/GMT-2,,274755.43,2e7f260795124de1bd31f5eba41d2656,class,901,0,996.0,0.0,,,1617984045,1617991245,,,,Cliff Dwenger,2021-04-09 16:00,Friday,early afternoon,April-21,,
1617982613,home_bike_v1,1617984029.0,cycling,True,True,72462fae414440a0b53669b46e598702,False,cycling,Cycling Workout,794394588e14400d8f32040c1245f23e,home_bike,1617982630,COMPLETE,Etc/GMT-2,,300353.7,2e7f260795124de1bd31f5eba41d2656,class,1411,0,1412.0,0.0,,,1617982613,1617989813,,,,Erik Jäger,2021-04-09 15:36,Friday,early afternoon,April-21,,
1617731251,iPhone,1617731313.0,cycling,False,False,cf5422f9e8444fa1b1612cb1f16326b3,False,,Cycling Workout,f9e54dcd98174a0aac232d20c8bbd16b,iOS_app,1617731280,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,27,5,27.0,4.0,,,1617731251,1617738451,,,,Erik Jäger,2021-04-06 17:47,Tuesday,evening,April-21,,
1617731145,iPhone,1617731204.0,cycling,False,False,378ecb9ac3974859b99bf58b2eb3c011,False,,Cycling Workout,ad91962fb22845ecab8118089f4b680a,iOS_app,1617731204,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,55,4,56.0,0.0,,,1617731145,1617738345,,,,Erik Jäger,2021-04-06 17:45,Tuesday,evening,April-21,,
1617730260,iPad,1617731220.0,strength,False,False,6581d211e2d145a7873d36157722b4a6,False,,Strength Workout,6e920cd932fc472bad5c015951f8822b,iOS_app,1617730320,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1019,0,1031.0,0.0,,,1617730260,1617737460,,,,Erik Jäger,2021-04-06 17:31,Tuesday,evening,April-21,,
1617728979,iPad,1617730250.0,strength,False,False,bfc1dc10e0534a078ebfc22fcc403b0a,False,,Strength Workout,038495ba638947ee9210ef5e44fac174,iOS_app,1617729069,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1258,2,1265.0,1.0,,,1617728979,1617736179,,,,Erik Jäger,2021-04-06 17:09,Tuesday,evening,April-21,,
1617728356,iPad,1617728960.0,strength,False,False,43c20bff2fb246ef99c97210941d7d3a,False,,Strength Workout,a511d75ade654eefb2e30f864a1eb168,iOS_app,1617728385,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,599,0,599.0,0.0,,,1617728356,1617735556,,,,Erik Jäger,2021-04-06 16:59,Tuesday,early afternoon,April-21,,
1617380454,home_bike_v1,1617381714.0,cycling,True,True,fb2584483924493ab0aa37980471add5,False,cycling,Cycling Workout,3e49ba2e643145e3ab224c9f00c277f2,home_bike,1617380517,COMPLETE,Etc/GMT-2,,174765.45,2e7f260795124de1bd31f5eba41d2656,class,1231,0,1381.0,0.0,,,1617380454,1617387654,,,,Erik Jäger,2021-04-02 16:20,Friday,early afternoon,April-21,,
1617377458,home_bike_v1,1617379270.0,cycling,True,True,2c966254394b491d8d5a96e679dc8360,False,cycling,Cycling Workout,44b6ff81e3aa4f248c1ddd98c7345ae4,home_bike,1617377473,COMPLETE,Etc/GMT-2,,410802.92,2e7f260795124de1bd31f5eba41d2656,class,1800,1,1938.0,2.0,,,1617377458,1617384658,,,,Erik Jäger,2021-04-02 15:30,Friday,early afternoon,April-21,,
1617258279,iPhone,1617258429.0,strength,False,False,eb9d42d3c4704e9f9fb9cc3931aeaeb9,False,,Strength Workout,151c529aa00c42ed985c5e46e7fcfb09,iOS_app,1617258339,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,146,3,147.0,2.0,,,1617258279,1617265479,,,,Erik Jäger,2021-04-01 06:24,Thursday,morning,April-21,,
1617126256,iPhone,1617126345.0,strength,False,False,a97467491c5044aab3a6d1b3f1915fcd,False,,Strength Workout,d37892228b074816b3ba9c1a74385003,iOS_app,1617126316,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,79,10,76.0,11.0,,,1617126256,1617133456,,,,Irène Scholz,2021-03-30 17:44,Tuesday,evening,March-21,,
1616409956,iPhone,1616410345.0,strength,False,False,242688140b5b4a7db54c649637ec6055,False,,Strength Workout,0594117ebb2d4d2b9a124cb49bf3166f,iOS_app,1616410016,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,300,68,290.0,58.0,,,1616409956,1616413556,,,,Erik Jäger,2021-03-22 10:45,Monday,morning,March-21,,
1616409667,iPhone,1616409928.0,strength,False,False,9cb8c83ad2254b74b0b110e3d1e0384b,False,,Strength Workout,107135a1689e4a10bae60c8bb5a9add6,iOS_app,1616409697,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,132,77,144.0,79.0,,,1616409667,1616413267,,,,Irène Scholz,2021-03-22 10:41,Monday,morning,March-21,,
1616173120,home_bike_v1,1616175060.0,cycling,True,True,dc77d46d70154e0193e62c0794c0323b,False,cycling,Cycling Workout,573999ca730142e9acba9c75b4d6fa57,home_bike,1616173261,COMPLETE,Etc/GMT-1,,409529.87,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1980.0,0.0,,,1616173120,1616176720,,,,Erik Jäger,2021-03-19 16:58,Friday,early afternoon,March-21,,
1615922716,iPhone,1615923343.0,stretching,False,False,07b152c72a2248a39da509c60ed07373,False,,Stretching Workout,1867385a016641a2be599ce312835c3e,iOS_app,1615922745,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,592,7,616.0,2.0,,,1615922716,1615926316,,,,Erik Jäger,2021-03-16 19:25,Tuesday,evening,March-21,,
1615921430,iPhone,1615922660.0,strength,False,False,1f9dcd34f6304b0f9a98ccb376895d59,False,,Strength Workout,73606e3c2c31459dbcd5dc07e8f6e113,iOS_app,1615921460,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1216,13,1217.0,9.0,,,1615921430,1615925030,,,,Erik Jäger,2021-03-16 19:03,Tuesday,evening,March-21,,
1615920289,iPhone,1615921398.0,strength,False,False,cea13b1d797f45f4b806c8b42f35d3ee,False,,Strength Workout,b6b928db33cb4192999033e2d8f7b25a,iOS_app,1615920320,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1018,21,1038.0,20.0,,,1615920289,1615923889,,,,Erik Jäger,2021-03-16 18:44,Tuesday,evening,March-21,,
1615919670,iPhone,1615920263.0,strength,False,False,5aa79d91197b4d99aeda27dc5c03b013,False,,Strength Workout,eee6dd3dcf594496bc0ce0761d78a47e,iOS_app,1615919701,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,563,7,577.0,0.0,,,1615919670,1615923270,,,,Erik Jäger,2021-03-16 18:34,Tuesday,evening,March-21,,
1615395525,home_bike_v1,1615397460.0,cycling,True,True,238a10f3ef2c4a4abd36fa1399dafc7f,False,cycling,Cycling Workout,1ab96f2259904f5db35a1cfbe02741f5,home_bike,1615395662,COMPLETE,Etc/GMT-1,,407627.26,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1982.0,0.0,,,1615395525,1615399125,,,,Erik Jäger,2021-03-10 16:58,Wednesday,early afternoon,March-21,,
1615313393,iPad,1615315282.0,strength,False,False,8f18cc0dcfcb47ae8b5e10fa26f4e01e,False,,Strength Workout,8269364f6fbd49a091b4a503ddc5f47c,iOS_app,1615313482,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1928,1,1958.0,1.0,,,1615313393,1615316993,,,,Erik Jäger,2021-03-09 18:09,Tuesday,evening,March-21,,
1615312748,iPad,1615313373.0,strength,False,False,b256415b2d914f49bccfa5869d4c6ccc,False,,Strength Workout,fbeea59c8ff14f1ab43650a38c384c06,iOS_app,1615312778,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,598,2,617.0,0.0,,,1615312748,1615316348,,,,Erik Jäger,2021-03-09 17:59,Tuesday,evening,March-21,,
1615222694,home_bike_v1,1615224651.0,cycling,True,True,88d22c073d6a49daa05de7aef4581361,False,cycling,Cycling Workout,9fb3a8d4bd524832b9129fd86b4d173a,home_bike,1615222852,COMPLETE,Etc/GMT-1,,494541.43,2e7f260795124de1bd31f5eba41d2656,class,1951,0,2053.0,1.0,,,1615222694,1615226294,,,,Mayla Wedekind,2021-03-08 16:58,Monday,early afternoon,March-21,,
1615021001,home_bike_v1,1615024029.0,cycling,True,True,6dc9b2532f1947d098c660b902141292,False,cycling,Cycling Workout,ba2097afe4104d91b7d981701646794a,home_bike,1615021254,COMPLETE,Etc/GMT-1,,374872.1,2e7f260795124de1bd31f5eba41d2656,class,2994,7,3017.0,8.0,,,1615021001,1615024601,,,,Mayla Wedekind,2021-03-06 08:56,Saturday,morning,March-21,,
1614968798,home_bike_v1,1614969632.0,cycling,True,True,d8d40add435e4746a42e64f53b3475d3,False,cycling,Cycling Workout,8c94a54d865040adab24176c52a621e6,home_bike,1614969052,COMPLETE,Etc/GMT-1,,60216.19,2e7f260795124de1bd31f5eba41d2656,class,811,0,827.0,0.0,,,1614968798,1614972398,,,,Cliff Dwenger,2021-03-05 18:26,Friday,evening,March-21,,
1614876969,home_bike_v1,1614879000.0,cycling,True,True,434a7e6eaac84e5a9bd71a9ab8da1850,False,cycling,Cycling Workout,f8942b87d2524a0ebeb084ff635a0bd7,home_bike,1614877202,COMPLETE,Europe/Brussels,,485963.25,2e7f260795124de1bd31f5eba41d2656,class,1831,0,1953.0,2.0,,,1614876969,1614880569,,,,Cliff Dwenger,2021-03-04 16:56,Thursday,early afternoon,March-21,,
1614792356,iPad,1614793585.0,strength,False,False,e88235e6f24747fa81e03382b8997b2c,False,,Strength Workout,f97f2ee9bc4a4d29975709b6746edb2a,iOS_app,1614792385,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1305,5,1305.0,3.0,,,1614792356,1614795956,,,,Erik Jäger,2021-03-03 17:25,Wednesday,evening,March-21,,
1614790623,home_bike_v1,1614791999.0,cycling,True,True,ec9e644983d749588cc89fedf30982ff,False,cycling,Cycling Workout,bd4fe4a961b04dfba7bd0023ad4db8c7,home_bike,1614790802,COMPLETE,Europe/Brussels,,313364.43,2e7f260795124de1bd31f5eba41d2656,class,1230,1,1381.0,0.0,,,1614790623,1614794223,,,,Erik Jäger,2021-03-03 16:57,Wednesday,early afternoon,March-21,,
1614708891,iPad,1614709580.0,strength,False,False,03bd04448f6d46638624e4d96abb5ab4,False,,Strength Workout,aa6eff6d99bf4b0d8fef2ddff4d13d4a,iOS_app,1614708980,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,718,1,724.0,1.0,,,1614708891,1614712491,,,,Erik Jäger,2021-03-02 18:14,Tuesday,evening,March-21,,
1614706966,iPad,1614708849.0,strength,False,False,ff47f98fc40b4243beaf09e6ff802a57,False,,Strength Workout,132b5d64b1774ef4b235ebad163b251f,iOS_app,1614707056,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1858,2,1877.0,1.0,,,1614706966,1614710566,,,,Erik Jäger,2021-03-02 17:42,Tuesday,evening,March-21,,
1614706293,iPad,1614706922.0,strength,False,False,1b531c6abbf149609fbeb92e6edc73b1,False,,Strength Workout,320378b36f8c450db829b21785b03fe6,iOS_app,1614706322,COMPLETE,Europe/Berlin,,0.0,2e7f260795124de1bd31f5eba41d2656,class,629,1,634.0,0.0,,,1614706293,1614709893,,,,Erik Jäger,2021-03-02 17:31,Tuesday,evening,March-21,,
1612906455,iPhone,1612906635.0,strength,False,False,80fb7f0a25c64ed78e1c79e9c077c1f1,False,,Strength Workout,9ff3d0afa06c4d1fb4110dbe9e8bb0d1,iOS_app,1612906485,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,165,10,143.0,5.0,,,1612906455,1612906455,,,,Erik Jäger,2021-02-09 21:34,Tuesday,late night,February-21,,
1612906120,iPhone,1612906337.0,cycling,False,False,60ce1366f7084778af08e99f50283122,False,,Cycling Workout,c88d53a240b147f785423b1fc73f3145,iOS_app,1612906209,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,194,13,196.0,13.0,,,1612906120,1612906120,,,,Erik Jäger,2021-02-09 21:28,Tuesday,late night,February-21,,
1612319854,iPhone,1612320041.0,cycling,False,False,505778d09c8d4d46be98e56b0cb30fa8,False,,Cycling Workout,abb29faefc2f4585974c2074af591e91,iOS_app,1612320012,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,54,12,41.0,6.0,,,1612319854,1612309054,,,,Erik Jäger,2021-02-03 02:37,Wednesday,early morning,February-21,,
1612207408,iPhone,1612207644.0,cycling,False,False,c049adc43c2447aa8bd5fe63abdb5e88,False,,Cycling Workout,bfc04d403ba54ed7982f098e1c1ffd8e,iOS_app,1612207498,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,195,8,219.0,5.0,,,1612207408,1612196608,,,,Erik Jäger,2021-02-01 19:23,Monday,evening,February-21,,
1612207293,iPhone,1612207379.0,strength,False,False,a47266d2cb6846e4b72ae1276e5a5664,False,,Strength Workout,0fbd75125ba9476da02788bdd4229176,iOS_app,1612207322,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,50,8,58.0,13.0,,,1612207293,1612196493,,,,Erik Jäger,2021-02-01 19:21,Monday,evening,February-21,,
1612046609,iPhone,1612046669.0,cycling,False,False,207736dd616b4503b68f4782262143f2,False,,Cycling Workout,7fd78c7d06fd421eabf5ca6014443b9d,iOS_app,1612046639,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,40,9,22.0,5.0,,,1612046609,1612035809,,,,Erik Jäger,2021-01-30 22:43,Saturday,late night,January-21,,
1611605850,iPhone,1611606450.0,strength,False,False,2b59755972aa4d079e65e5495e16e97c,False,,Strength Workout,3095be648e414c5dae159c91d160b423,iOS_app,1611605851,COMPLETE,America/Sao_Paulo,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,,,,,1611605850,1611595050,,,,Erik Jäger,2021-01-25 20:17,Monday,evening,January-21,,
1611082134,iPad,1611082963.0,stretching,False,False,d3f7dfe81a0e4d75979ea4094d472298,False,,Stretching Workout,45a0423418b848b68afc0542fb393828,iOS_app,1611082163,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,806,3,,,,,1611082134,1611082134,,,,Erik Jäger,2021-01-19 18:48,Tuesday,evening,January-21,,
1611080171,iPad,1611082060.0,strength,False,False,aee0ee84a4fe4a5fb0d8c58223617f1c,False,,Strength Workout,7b1e5aeabdee4021a77429bfc1e4466a,iOS_app,1611080261,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,1881,8,,,,,1611080171,1611080171,,,,Erik Jäger,2021-01-19 18:16,Tuesday,evening,January-21,,
1611079307,iPad,1611079935.0,strength,False,False,40d77dbea5b34fea9067113d4daead50,False,,Strength Workout,0dd8188020b44e45958e6fd3dc7c7d1e,iOS_app,1611079337,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,626,1,,,,,1611079307,1611079307,,,,Erik Jäger,2021-01-19 18:01,Tuesday,evening,January-21,,
1610979582,iPad,1610979666.0,strength,False,False,3d4ee74b6dc449b18e2bce3203ce4735,False,,Strength Workout,c8bf393bc1354c1bb0894f753fcfa35e,iOS_app,1610979614,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,41,17,,,,,1610979582,1610979582,,,,Hannah Corbin,2021-01-18 14:19,Monday,early afternoon,January-21,,
1610742585,home_bike_v1,1610742645.0,cycling,True,True,0e9bd729caf74936ac76bda44df042c2,False,cycling,Cycling Workout,cf2abfbe36cc45d98636a52e096da4bf,home_bike,1610742645,COMPLETE,Europe/London,,0.0,2e7f260795124de1bd31f5eba41d2656,class,0,0,17.0,0.0,,,1610742585,1610742585,,,,Erik Jäger,2021-01-15 20:29,Friday,evening,January-21,,
