,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,instructor_name
28,1628198989,web,1628199878.0,running,False,False,7c697284d2274c9881c3e4d76ce72630,False,,Running Workout,40e5904565e2475495a0ce478e39b94c,web,1628199062,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,802,7,805.0,6.0,,,1628198989,1628206189,,,,Becs Gentry
29,1628175676,iPhone,1628176936.0,running,False,False,2abddeda60c04d6abfe698e06944845a,False,,Running Workout,ee650d19864c422e96f9a222a5ac206f,iOS_app,1628175736,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,20,1,,,,,1628175676,1628182876,,,,Becs Gentry
30,1628103904,web,1628105302.0,strength,False,False,675b5cdbce0f468595c9cbde5ef837fe,False,,Strength Workout,5e9ff389a2644d7b94e578ac466f23a2,web,1628103979,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,1377,3,1391.0,3.0,,,1628103904,1628111104,,,,Marcel Maurer
31,1627973175,iPhone,1627973354.0,running,False,False,31e094f3d4b74314975744d71d1d8d66,False,,Running Workout,fc34b1d16aa24b36ab968af34ef64075,iOS_app,1627973264,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,169,3,184.0,2.0,,,1627973175,1627980375,,,,Selena Samuela
32,1627940474,iPhone,1627940623.0,running,False,False,5e950df1bd38408598fdece1db4c98fc,False,,Running Workout,bd67f00530824a9d813c1ec4ca56e4a0,iOS_app,1627940563,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,129,2,118.0,1.0,,,1627940474,1627947674,,,,Jess Sims
33,1627836605,iPhone,1627838928.0,running,False,False,d7d69ab7734845d2bae21cf1a4e1de0f,False,,Running Workout,55ff527d4e644c138984846cb56fd650,iOS_app,1627836694,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,1017,34,1020.0,29.0,,,1627836605,1627843805,,,,Jess Sims
34,1627833199,iPhone,1627833498.0,running,False,False,0f855d062e6e4f1ab220fbf6d7076004,False,,Running Workout,49a7539dbd8f42df8da186912145e9dc,iOS_app,1627833228,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,284,5,296.0,3.0,,,1627833199,1627840399,,,,Rebecca Kennedy
35,1627831293,iPhone,1627832958.0,running,False,False,12bf441bd18a49738bf574e3784714b2,False,,Running Workout,eb37816578e14971ae3b435e1e1bbb6e,iOS_app,1627831383,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,632,1,634.0,0.0,,,1627831293,1627838493,,,,Becs Gentry
36,1627820995,web,1627821133.0,strength,False,False,104a08a399bc40729997e841f217505f,False,,Strength Workout,9c1977aae6a3486dba968a1f394a9a4a,web,1627821010,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,113,7,124.0,11.0,,,1627820995,1627828195,,,,Andy Speer
37,1627817586,web,1627817663.0,strength,False,False,83ec1d7bcc7042c2a060d214f91c1e16,False,,Strength Workout,ff13bfcf74e8483ebfda07d5b72b313c,web,1627817604,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,47,31,48.0,31.0,,,1627817586,1627824786,,,,Andy Speer
38,1627817167,web,1627817548.0,strength,False,False,78c2bf0cc96d4b7a9c4de086f8d7ac15,False,,Strength Workout,50f86a12d40047298849fc14f7ac94a5,web,1627817208,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,357,28,368.0,30.0,,,1627817167,1627824367,,,,Andy Speer
39,1627771693,iPhone,1627771932.0,strength,False,False,62d506975b364a5da1998b01fc98ede0,False,,Strength Workout,057834bb597940d480447f98c803ec8d,iOS_app,1627771752,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,214,2,218.0,2.0,,,1627771693,1627778893,,,,Jess Sims
40,1627752808,web,1627752842.0,strength,False,False,65c9a4140e89400a912a94d31dc5f7c3,False,,Strength Workout,95bc7a072ef64c04b4f962759331e30c,web,1627752822,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,28,4,28.0,4.0,,,1627752808,1627760008,,,,Andy Speer
41,1627752737,web,1627752803.0,strength,False,False,f735281bd8424a138e5a577813d97c21,False,,Strength Workout,ba74474a9a9b49d196f097c3ee91275d,web,1627752752,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,46,13,53.0,10.0,,,1627752737,1627759937,,,,Andy Speer
42,1627727490,iPhone,1627728149.0,strength,False,False,7ebc49b6cfb349fcbdf95a1eff575e81,False,,Strength Workout,a7c31f7c2fb7474385b3fb1208c44fd7,iOS_app,1627727549,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,858,1,857.0,0.0,,,1627727490,1627734690,,,,Marcel Maurer
43,1627638380,iPhone,1627638409.0,strength,False,False,dff729e264ab4e28a1c89faaebe35144,False,,Strength Workout,e02be1b99ba74ff38b484bc10f2f9675,iOS_app,1627638409,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,27,3,27.0,1.0,,,1627638380,1627645580,,,,Callie Gullickson
44,1627587505,web,1627588053.0,running,False,False,1cc112fbcbdd4869b577f61708f26b65,False,,Running Workout,24574459d115427d8dd701b7fac28284,web,1627587729,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,404,50,409.0,51.0,,,1627587505,1627594705,,,,Jess Sims
45,1627583078,web,1627583790.0,running,False,False,6dc1b4ecdcca416995e56d16f23d66a7,False,,Running Workout,cacc836633f346dd88522b7adb60a9a2,web,1627583151,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,689,16,690.0,18.0,,,1627583078,1627590278,,,,Rebecca Kennedy
46,1627546185,iPhone,1627546275.0,strength,False,False,20a17841a6e24e668c4ec72f2813b940,False,,Strength Workout,33d8be5f880441db883db3fb5f4255a5,iOS_app,1627546215,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,83,1,86.0,3.0,,,1627546185,1627553385,,,,Marcel Maurer
47,1627511039,iPhone,1627511158.0,strength,False,False,1fa8605ffd3a4478ab46bb8e5af083af,False,,Strength Workout,3782b6ea07ac4241ae23a19a1f904e76,iOS_app,1627511068,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,118,2,118.0,1.0,,,1627511039,1627518239,,,,Callie Gullickson
48,1627507226,iPhone,1627507856.0,strength,False,False,32a49e199aa24e00a95f6add8fc8ec7f,False,,Strength Workout,dce5a78b09574d5a8e3005d0c7b8dfd8,iOS_app,1627507256,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,0,0,8.0,0.0,,,1627507226,1627514426,,,,Marcel Maurer
49,1627448999,web,1627449643.0,strength,False,False,1846bf4004e4459aaf3e7f11c49e03ce,False,,Strength Workout,4517e88b126d4be0acb2d798e60836e2,web,1627449072,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,689,3,692.0,3.0,,,1627448999,1627456199,,,,Marcel Maurer
50,1627405211,web,1627406607.0,strength,False,False,2c9de7d064224d87b19f48e2e56a5fdc,False,,Strength Workout,97672daf6d124d8b887ff7b8ddb6959a,web,1627405271,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,1377,1,1392.0,1.0,,,1627405211,1627412411,,,,Marcel Maurer
51,1627405205,iPhone,1627406494.0,strength,False,False,ef3dafa5796948f99c030b8c99c6796f,False,,Strength Workout,97054d70d2e44c858592ea67d70f80d6,iOS_app,1627405294,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,1313,1,1313.0,0.0,,,1627405205,1627412405,,,,Marcel Maurer
52,1627404809,web,1627404861.0,strength,False,False,087ffb7a29e34fffb69e8074b5e225e4,False,,Strength Workout,db0d6d5c7a224402a821b15c7a8336dd,web,1627404831,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,27,2,,,,,1627404809,1627412009,,,,Matty Maggiacomo
53,1627403200,iPhone,1627404460.0,strength,False,False,77c8404354b24064b31a2c5ffad530d3,False,,Strength Workout,c8fcada4706f4e2982456c303bc4ac91,iOS_app,1627403260,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,3,1,7.0,2.0,,,1627403200,1627410400,,,,Marcel Maurer
54,1627396858,web,1627397274.0,strength,False,False,5112f9030b504f12a2774313c3ac9341,False,,Strength Workout,1683a47545f54dac9fda0e856ff82248,web,1627396874,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,89,27,87.0,30.0,,,1627396858,1627404058,,,,Andy Speer
55,1627391081,iPhone,1627391141.0,strength,False,False,ec8b799a345e4b16818eb3f6568c36d7,False,,Strength Workout,6271467e0aef4ad7b5dc658cd1baecb5,iOS_app,1627391141,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,59,1,59.0,0.0,,,1627391081,1627398281,,,,Adrian Williams
56,1627380897,web,1627382003.0,strength,False,False,76c680753a514265980c14b0254270bf,False,,Strength Workout,d6c158a5ffda4a77b8bfa878ebca205a,web,1627380915,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,157,32,163.0,30.0,,,1627380897,1627388097,,,,Jess Sims
57,1627220393,web,1627220451.0,strength,False,False,2765a83f205a4b82bdc9c17de43b810b,False,,Strength Workout,8c40424a586642848b51df6cc74f5452,web,1627220408,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,57,11,59.0,11.0,,,1627220393,1627227593,,,,Rebecca Kennedy
58,1627163754,web,1627164295.0,strength,False,False,950c1a3026334e24bc2b54655ca95049,False,,Strength Workout,b461a4e48afb4eba81ad60e8d9b16022,web,1627163770,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,503,17,506.0,19.0,,,1627163754,1627170954,,,,Jess Sims
59,1627058385,web,1627058445.0,strength,False,False,833fa6a3b6574a5790f6d74d8e990cc6,False,,Strength Workout,b6fc58ca27304f418bdcac052c2e030f,web,1627058405,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,17,12,41.0,17.0,,,1627058385,1627065585,,,,Jess Sims
60,1627052493,web,1627052734.0,strength,False,False,20544fd53b804d21ad5024ee4aa15748,False,,Strength Workout,14435b32760945979f4013d6cdfb43b3,web,1627052507,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,203,4,233.0,5.0,,,1627052493,1627059693,,,,Andy Speer
61,1627052300,web,1627052421.0,strength,False,False,cca878087fe0436680863b61481271fb,False,,Strength Workout,9549dbf7fafa42e29d9937062487d925,web,1627052314,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,63,3,86.0,10.0,,,1627052300,1627059500,,,,Rebecca Kennedy
62,1626955535,iPhone,1626956165.0,strength,False,False,4f5e94d74a9940af968515875db2b07b,False,,Strength Workout,e957c7679bc5404480386dd08429a1a0,iOS_app,1626955565,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,29,1,29.0,0.0,,,1626955535,1626962735,,,,Andy Speer
63,1626861827,web,1626861844.0,strength,False,False,96a3edf855914f65a8d4d9bdda2f55ea,False,,Strength Workout,7e6e05df5a874536a3b67b179e7e73df,web,1626861844,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,12,2,12.0,2.0,,,1626861827,1626869027,,,,Jess Sims
64,1626861200,web,1626861591.0,strength,False,False,3c7f4aa5a05c4229843da294223eb2e3,False,,Strength Workout,e850231d9e974cbbb19365305d7f5788,web,1626861216,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,355,4,383.0,5.0,,,1626861200,1626868400,,,,Jess Sims
65,1626860880,web,1626861082.0,strength,False,False,e1bc28d19a88430ba4db7f50a18db516,False,,Strength Workout,0e96927c21054d1e97c64ad93cd848fb,web,1626860896,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,171,9,190.0,10.0,,,1626860880,1626868080,,,,Erik Jäger
66,1626860491,web,1626860862.0,strength,False,False,91662d9697b844cc8d5315502ad32360,False,,Strength Workout,b9185a75e57c40ff8a3504f25d50aeae,web,1626860513,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,277,8,288.0,8.0,,,1626860491,1626867691,,,,Andy Speer
67,1626860152,web,1626860467.0,strength,False,False,6be94217b4244fce852c78f452ec8bcc,False,,Strength Workout,18a0249d4f654739ba3f38e8e283915c,web,1626860173,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,295,3,307.0,5.0,,,1626860152,1626867352,,,,Ben Alldis
68,1626811525,web,1626811697.0,strength,False,False,7e055ef3bfbb4e8da044380d6aeeb103,False,,Strength Workout,00fd7595367a4040a8cd043209b00fa0,web,1626811546,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,120,17,121.0,19.0,,,1626811525,1626818725,,,,Rebecca Kennedy
69,1626810176,web,1626811481.0,strength,False,False,fda8acaf297646918798d82698c8a8e6,False,,Strength Workout,c2cffafe915e457a9812c5c6f348d2da,web,1626810191,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,431,4,446.0,4.0,,,1626810176,1626817376,,,,Matty Maggiacomo
70,1626810041,web,1626810168.0,strength,False,False,386bb843e942478f82eaeee94814573d,False,,Strength Workout,deaa4930b6274984ad79a2c76c3d4ec6,web,1626810168,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,118,2,123.0,2.0,,,1626810041,1626817241,,,,Rebecca Kennedy
71,1626809962,web,1626810031.0,strength,False,False,999f49bb7e4243d4911446bda4c87feb,False,,Strength Workout,d0d3628c47064475a1bbdc765cc1a83e,web,1626809988,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,52,7,59.0,7.0,,,1626809962,1626817162,,,,Andy Speer
72,1626809165,web,1626809239.0,strength,False,False,ce89e329968a4b8c957ed102bdd392c1,False,,Strength Workout,00741745a87b47f68154586cb46d8da1,web,1626809181,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,46,12,58.0,14.0,,,1626809165,1626816365,,,,Rebecca Kennedy
73,1626809017,web,1626809077.0,strength,False,False,d16bd02701404378a2f0cab0ec278595,False,,Strength Workout,7634bc55cc0c439593c20e7d195f95ac,web,1626809038,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,19,10,41.0,15.0,,,1626809017,1626816217,,,,Erik Jäger
74,1626808905,web,1626809006.0,strength,False,False,46243f69c9064f1faadf45ed76f53d7f,False,,Strength Workout,9333f51e984342afb087901e99d9fdd1,web,1626808925,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,68,21,78.0,22.0,,,1626808905,1626816105,,,,Andy Speer
75,1626808814,web,1626808889.0,strength,False,False,56ba3c0b1ef04b24aa6e000e713c629c,False,,Strength Workout,01871c62bd1e4c258ddab6f94e197c40,web,1626808831,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,47,13,54.0,18.0,,,1626808814,1626816014,,,,Rad Lopez
76,1626771607,web,1626771653.0,stretching,False,False,6732fb842e3c49c5955bb438435ab28f,False,,Stretching Workout,5e7d57af242343fb8e91c2154d08f8b5,web,1626771620,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,28,2,42.0,2.0,,,1626771607,1626778807,,,,Andy Speer
77,1626771510,web,1626771588.0,stretching,False,False,a2536b9a977a4c018ca38781cacac20a,False,,Stretching Workout,0bd5e8590b5e483fafef966e697bffaf,web,1626771524,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,26,1,42.0,2.0,,,1626771510,1626778710,,,,Andy Speer
78,1626714784,web,1626714798.0,stretching,False,False,17682ac1e4874f2da0898f44ca9d640b,False,,Stretching Workout,23750fdc3d984711a6da6996b1dbaf67,web,1626714798,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,0,0,,,,,1626714784,1626721984,,,,Robin Arzón
79,1626714632,web,1626714693.0,stretching,False,False,6080a1a61e0642a989876e49d313889a,False,,Stretching Workout,e5687630249c4fc19a3e5a6707992135,web,1626714670,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,8,1,25.0,5.0,,,1626714632,1626721832,,,,Jess Sims
80,1626683995,web,1626684368.0,stretching,False,False,e84f4f0d23b443889d983016314ff127,False,,Stretching Workout,c570815ba9714fda98761dcf4ab1b855,web,1626684009,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,254,14,266.0,16.0,,,1626683995,1626691195,,,,Andy Speer
81,1626683649,web,1626683810.0,stretching,False,False,a35d8bce388d4cfb8e3de00020efb012,False,,Stretching Workout,9ddb4480c15f406da35ac78cccdc6e06,web,1626683663,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,144,5,152.0,6.0,,,1626683649,1626690849,,,,Erik Jäger
82,1626683572,web,1626683643.0,stretching,False,False,60f27cfb8a4e4f4bbfd947a2e6914be0,False,,Stretching Workout,7090b41888cd4c6e9bbb959c9d503447,web,1626683587,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,52,7,62.0,7.0,,,1626683572,1626690772,,,,Erik Jäger
83,1626624273,iPhone,1626624362.0,stretching,False,False,4fbf2469e60a4aa98fe4ceefb576a182,False,,Stretching Workout,b9e40e16cd86474b98455b04f381399c,iOS_app,1626624303,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,55,4,74.0,5.0,,,1626624273,1626631473,,,,Rebecca Kennedy
84,1626624055,iPhone,1626624213.0,stretching,False,False,0bdc4b2629024226a4e7231e9f6bed3a,False,,Stretching Workout,6bc41c5bd192417aaf9d1e5c147e62d6,iOS_app,1626624084,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,139,9,144.0,7.0,,,1626624055,1626631255,,,,Rebecca Kennedy
85,1626623974,iPhone,1626624045.0,stretching,False,False,031d5da2a55b4da9beba6095472ecae2,False,,Stretching Workout,76c179919b264c568bc29ca8850e994b,iOS_app,1626624003,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,50,7,55.0,13.0,,,1626623974,1626631174,,,,Irène Scholz
86,1626623884,iPhone,1626623963.0,stretching,False,False,ab20ef96e5fe4550947e1741346a76fb,False,,Stretching Workout,376302ef52d147b7b85f672898b1b811,iOS_app,1626623914,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,56,3,68.0,6.0,,,1626623884,1626631084,,,,Andy Speer
87,1626623728,iPhone,1626623868.0,stretching,False,False,b9d53f6747f34bb0aa1b24f505bc1a45,False,,Stretching Workout,6ed9154416f242d19e2d1a070a0b4ece,iOS_app,1626623757,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,117,2,129.0,3.0,,,1626623728,1626630928,,,,Erik Jäger
88,1626623641,iPhone,1626623714.0,stretching,False,False,e1bfd8f2806b454d9c8a9bf58d380047,False,,Stretching Workout,43b96c8c346146f7834f74452d32e376,iOS_app,1626623670,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,57,2,66.0,1.0,,,1626623641,1626630841,,,,Rebecca Kennedy
89,1626623507,iPhone,1626623617.0,stretching,False,False,3e24860b124c45009e5d21ec9f994b11,False,,Stretching Workout,c9702836864446a6886a4ab7196fb432,iOS_app,1626623567,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,74,14,87.0,15.0,,,1626623507,1626630707,,,,Erik Jäger
90,1626623157,iPhone,1626623487.0,stretching,False,False,810a67366ab0437aa671a515bda58ffd,False,,Stretching Workout,9db462f5dece42d5a8f8f22c2fb0bff9,iOS_app,1626623187,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,266,38,265.0,38.0,,,1626623157,1626630357,,,,Jess Sims
91,1626559456,web,1626559852.0,strength,False,False,0f7c62da2db449e390e79c9c65a1ca80,False,,Strength Workout,4bc57661912e41129fdd2aaa540e27c5,web,1626559470,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,220,11,232.0,16.0,,,1626559456,1626566656,,,,Erik Jäger
92,1626559040,web,1626559389.0,strength,False,False,ae3d8df8af294810b7468b4d55749283,False,,Strength Workout,269fcf6798f945d096a3e419007734b3,web,1626559056,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,193,14,203.0,23.0,,,1626559040,1626566240,,,,Andy Speer
93,1626536129,web,1626536262.0,strength,False,False,41000cfbe9b5420fbd5ba149a4fce0ac,False,,Strength Workout,751f13f634c243e29f535789d9cc30e1,web,1626536213,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,23,66,38.0,83.0,,,1626536129,1626543329,,,,Jess Sims
94,1626535876,web,1626536007.0,strength,False,False,47e39de755d341a3a4f872271cb0ddf2,False,,Strength Workout,b2e2961337c6465d8d8a4638eb81c711,web,1626535896,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,104,14,110.0,20.0,,,1626535876,1626543076,,,,Callie Gullickson
95,1626533687,web,1626535845.0,strength,False,False,a165bb04481947c5beb92c6e1833293a,False,,Strength Workout,727d3e9337324041bc96268b54f67135,web,1626533707,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,194,21,194.0,24.0,,,1626533687,1626540887,,,,Erik Jäger
96,1626525267,web,1626525745.0,strength,False,False,738e0d15b18f4f38a69ad821bede7d3c,False,,Strength Workout,1c7d41a6224e4c198604d60936e75242,web,1626525283,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,314,10,316.0,12.0,,,1626525267,1626532467,,,,Rebecca Kennedy
97,1626525167,web,1626525260.0,strength,False,False,5b9419b222b6477baed395dc1172485d,False,,Strength Workout,418efd4b200f467abdb98f9f42f7cfe1,web,1626525180,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,73,17,71.0,20.0,,,1626525167,1626532367,,,,Rebecca Kennedy
98,1626525062,web,1626525161.0,strength,False,False,f1c042ebbebc4c169cac61248d4e1983,False,,Strength Workout,30b94c659ef6412fa9072de764f8f88d,web,1626525076,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,75,14,82.0,15.0,,,1626525062,1626532262,,,,Rebecca Kennedy
99,1626524620,web,1626524716.0,strength,False,False,8ed18493d6c24255b4eb25e3fec50d19,False,,Strength Workout,296e7fbbcf6446649d71ffbc112ffb7b,web,1626524633,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,73,10,79.0,10.0,,,1626524620,1626531820,,,,Erik Jäger
0,1626524510,web,1626524608.0,strength,False,False,d2c28cd209954e368019b67cb0a3fd46,False,,Strength Workout,53017c10b8834e199098c9ecfe9d945c,web,1626524523,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,75,13,80.0,15.0,,,1626524510,1626531710,,,,Erik Jäger
1,1626524414,web,1626524485.0,strength,False,False,09f64d2230d14b789d2d2d7b3d64520b,False,,Strength Workout,7f35d730f94b434fa1a21465306a34b0,web,1626524432,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,45,14,51.0,17.0,,,1626524414,1626531614,,,,Andy Speer
2,1626524284,web,1626524393.0,strength,False,False,3b4081d2e53a438482341823e650938a,False,,Strength Workout,ed3814264d8a4ba7afed86e6e4e2279b,web,1626524301,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,78,12,96.0,10.0,,,1626524284,1626531484,,,,Andy Speer
3,1626524063,web,1626524236.0,strength,False,False,4dde94c0754340279510325649c743b8,False,,Strength Workout,fc0ad0ac814940788d352681ede4b093,web,1626524084,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,132,16,,,,,1626524063,1626531263,,,,Andy Speer
4,1626520936,web,1626521062.0,strength,False,False,b07b65ed65a2416f9bac52f6cb39dd00,False,,Strength Workout,220db9a0e7eb49ba95e3cb513977f66b,web,1626520952,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,103,16,116.0,14.0,,,1626520936,1626528136,,,,Rad Lopez
5,1626520419,web,1626520805.0,strength,False,False,850f70cf312f4905850eda3240513388,False,,Strength Workout,244567eb4db648edbeac0e480a1d88cd,web,1626520436,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,342,13,370.0,14.0,,,1626520419,1626527619,,,,Rad Lopez
6,1626520315,web,1626520412.0,strength,False,False,9ba05d005c5a40f59524251d1db5b7f5,False,,Strength Workout,0595d9eb69f94541857fe210657cf073,web,1626520335,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,81,8,85.0,9.0,,,1626520315,1626527515,,,,Callie Gullickson
7,1626520224,web,1626520304.0,strength,False,False,21d36670c61a4969a3ecf31a524ba4cb,False,,Strength Workout,0c7043dc199b486b9416b3433a38d587,web,1626520243,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,46,12,61.0,16.0,,,1626520224,1626527424,,,,Erik Jäger
8,1626473615,web,1626473889.0,strength,False,False,87521aea976f4655b6d84a363ef9002c,False,,Strength Workout,aa73ec23e220452bb0e69e703e3c07e0,web,1626473684,COMPLETE,Europe/Berlin,,0.0,654e8f77703546c5a4ea2ee29eb0fd6c,class,265,4,267.0,5.0,,,1626473615,1626480815,,,,Jess Sims
